pmb_id,source,raw_sent,sbn_str,error,precision,recall,f1,precision_lenient,recall_lenient,f1_lenient
en/p38/d2564,GREW,"If these books were stolen, then don't give them to me.","time.n.08   TPR now
book.n.02
steal.v.01  Theme -1
then.r.01
give.v.03   Time -4 Time -2 Manner -1 Time +1 Time +2
person.n.01
person.n.01 EQU speaker",,0.7659574468085106,0.5901639344262295,0.6666666666666666,0.725,0.5471698113207547,0.6236559139784946
en/p38/d2939,GREW,"His debts amount to 100,000 yen.","time.n.08   EQU now
male.n.02
debt.n.01   Role -1
amount.v.02 Time -3 Theme -1 Theme +1
yen.n.02    Agent 100,000",,0.8857142857142857,0.7560975609756098,0.8157894736842105,0.8666666666666667,0.7428571428571429,0.8
en/p38/d2067,GREW,Tom's died.,"time.n.08   EQU now
female.n.02 Name Tom
die.v.01    Time -2 Agent -1",,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.85,0.85,0.85
en/p38/d1824,GREW,I am watching a film.,"time.n.08   EQU now
person.n.01 EQU speaker
watch.v.03  Time -2 Agent -1 Theme +1
film.n.01",,1.0,1.0,1.0,1.0,1.0,1.0
en/p38/d1591,GREW,His socks are purple.,"time.n.08   EQU now
male.n.02
sock.n.01   Role -1
purple.a.01 Time -3 AttributeOf -1",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9130434782608695,0.9130434782608695,0.9130434782608695
en/p38/d1393,GREW,What is the world's largest coral reef?,"time.n.08       EQU now
what.n.01       Time -1 Co-Theme +3
world.n.04
largest.a.01
coral_reef.n.01 Agent -2 Attribute -1",,0.8484848484848485,0.5957446808510638,0.7,0.8571428571428571,0.6,0.7058823529411764
en/p38/d3141,GREW,Tom put aside a lot of money.,"time.n.08   TPR now
female.n.02 Name Tom
put.v.01    Time -2 Agent -1 Manner +1 Theme +2
aside.r.01
lot.n.01    EQU +1
money.n.01",,0.7073170731707317,0.7837837837837838,0.7435897435897435,0.7142857142857143,0.78125,0.7462686567164178
en/p38/d2524,GREW,He acts like a rock star.,"time.n.08      EQU now
male.n.02
act.v.02       Time -2 Agent -1 Theme +1
rock_star.n.01",,0.9629629629629629,0.7878787878787878,0.8666666666666665,0.9565217391304348,0.7857142857142857,0.8627450980392156
en/p38/d2288,GREW,Tom turned down the offer.,"time.n.08      TPR now
female.n.02    Name Tom
turn_down.v.01 Time -2 Agent -1 Theme +1
offer.n.02",,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.96,0.96,0.96
en/p38/d1948,GREW,I was too astonished to speak.,"time.n.08       EQU now
person.n.01     EQU speaker
too.n.01
astonished.a.01 Time -3 AttributeOf -2 Degree -1 Time +1
speak.v.03",,0.6857142857142857,0.7272727272727273,0.7058823529411764,0.7,0.7241379310344828,0.711864406779661
en/p38/d0766,GREW,Mine waste-water poses an environmental hazard.,"time.n.08          EQU now
mine.n.01
waste_water.n.01   Agent -1
pose.v.01          Time -3 Theme -1 Theme +2
environmental.a.02
hazard.n.01        Attribute -1",,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9090909090909091,0.9090909090909091,0.9090909090909091
en/p38/d1898,GREW,He's from Georgia.,"time.n.08   EQU now
male.n.02
female.n.02 Time -2 Theme -1",,0.8571428571428571,0.6206896551724138,0.7200000000000001,0.8888888888888888,0.64,0.7441860465116279
en/p38/d1000,GREW,Sandra Maischberger,"time.n.08   EQU now
female.n.02 Time -1 Name Sandra",,0.5882352941176471,0.6666666666666666,0.625,0.6,0.6923076923076923,0.6428571428571429
en/p38/d1673,GREW,"I'm sorry, I dialed the wrong number.","time.n.08   TPR now
person.n.01 EQU speaker
sorry.a.01  Time -2 AttributeOf -1 Agent +2
person.n.01 EQU speaker
dial.v.02   Agent -1 Theme +2
wrong.a.01
number.n.04 Attribute -1",,0.8775510204081632,0.7413793103448276,0.8037383177570093,0.8571428571428571,0.72,0.782608695652174
en/p38/d3256,GREW,None of them is alive.,"NEGATION    -1
time.n.08   EQU now
person.n.01
alive.a.01  Time -2",,1.0,0.7586206896551724,0.8627450980392156,1.0,0.76,0.8636363636363636
en/p38/d1694,GREW,She's leaving for Tokyo tomorrow.,"time.n.08     EQU now
female.n.02
leave.v.01    Time -2 Agent -1 Location +1 Time +2
female.n.02   Name Tokyo
tomorrow.n.01",,0.8,0.5714285714285714,0.6666666666666666,0.8,0.5714285714285714,0.6666666666666666
en/p38/d1610,GREW,Everybody praised his heroism.,"NEGATION     -1
NEGATION     -1
time.n.08    TPR now
praise.v.01  Time -1 Theme +2
male.n.02
heroism.n.01 Role -1",,0.967741935483871,0.8108108108108109,0.8823529411764706,0.9629629629629629,0.8125,0.8813559322033898
en/p38/d2520,GREW,It took us two hours to get to Athens.,"time.n.08   TPR now
person.n.01
take.v.09   Time -2 Location -1 Time +1 Theme +2 Agent +3
person.n.01 EQU speaker
hour.n.01   Agent two
get.v.09    Location +1
female.n.02 Name Athens",,0.6666666666666666,0.7555555555555555,0.7083333333333334,0.6818181818181818,0.7692307692307693,0.7228915662650602
en/p38/d1727,GREW,Tom glanced at his watch.,"time.n.08   TPR now
female.n.02 Name Tom
glance.v.01 Time -2 Agent -1 Theme +1
watch.n.01  User -2",,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9615384615384616,0.9615384615384616,0.9615384615384616
en/p38/d0919,GREW,The socks stink.,"time.n.08  EQU now
sock.n.01
stink.v.02 Time -2 Theme -1",,1.0,1.0,1.0,1.0,1.0,1.0
en/p38/d3148,GREW,Sharks eat fish.,"time.n.08  EQU now
shark.n.01
eat.v.01   Time -2 Theme -1 Theme +1
fish.n.01",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9130434782608695,0.9130434782608695,0.9130434782608695
en/p38/d3245,GREW,Rutherford Hayes was born in Ohio in 1822.,"time.n.08   TPR now
female.n.02 Name Rutherford
bear.v.02   Time -2 Time -1 Location +1 Agent 1822
female.n.02 Name Ohio",,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8275862068965517,0.8275862068965517,0.8275862068965517
en/p38/d1995,GREW,All androids are robots.,"NEGATION     -1
NEGATION     -1
time.n.08    EQU now
android.n.01
robot.n.01   Time -2 Theme -1",,0.72,0.782608695652174,0.7499999999999999,0.7272727272727273,0.8,0.761904761904762
en/p38/d2301,GREW,Tom pulled out his phone.,"time.n.08     TPR now
female.n.02   Name Tom
pull_out.v.02 Time -2 Agent -1 Theme +1
phone.n.01    User -2",,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9615384615384616,0.9615384615384616,0.9615384615384616
en/p16/d0927,GREW,The coffin was loaded into the hearse.,"time.n.08   TPR now
coffin.n.01
load.v.01   Time -2 Theme -1 Theme +1
hearse.n.01",,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9565217391304348,0.9565217391304348,0.9565217391304348
en/p38/d2048,GREW,I got caught in a traffic jam on the expressway.,"time.n.08        TPR now
person.n.01      EQU speaker
catch.v.19       Time -2 Experiencer -1 Theme +1 Theme +2
traffic_jam.n.01
expressway.n.01",,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.9,0.9,0.9
en/p16/d1892,GREW,He weighs about 300 pounds.,"time.n.08  EQU now
male.n.02
weigh.v.01 Time -2 Agent -1 Theme +3
about.a.01
300.n.01   APX -1
pound.n.01 Quantity -1",,0.8461538461538461,0.7021276595744681,0.7674418604651163,0.8181818181818182,0.675,0.7397260273972603
en/p38/d2896,GREW,No sailboat is faster than this one.,"NEGATION      -1
time.n.08     EQU now
sailboat.n.01
faster.a.01   Time -2 AttributeOf -1 Stimulus +1
one.n.01",,0.896551724137931,0.7222222222222222,0.7999999999999999,0.88,0.7096774193548387,0.7857142857142856
en/p38/d1655,GREW,She's taller than him.,"time.n.08   EQU now
female.n.02
taller.a.01 Time -2 AttributeOf -1 Time +1
male.n.02",,0.9259259259259259,0.7352941176470589,0.819672131147541,0.9130434782608695,0.7241379310344828,0.8076923076923076
en/p38/d0764,GREW,"Cyrillic is an alphabet used for certain Slavic languages, such as Russian.","time.n.08     TPR now
female.n.02   Name Cyrillic
alphabet.n.01 Time -2 Theme -1 Time +1
use.v.01      Theme +3
certain.a.01
slavic.a.01
language.n.01 Attribute -2 Attribute -1 Time +2
such.a.01
female.n.02   Agent -1",,0.6440677966101694,0.7450980392156863,0.6909090909090908,0.62,0.7209302325581395,0.6666666666666666
en/p16/d1955,GREW,Tom is a neurosurgeon.,"time.n.08         EQU now
female.n.02       Name Tom
neurosurgeon.n.01 Time -2 Theme -1",,0.8695652173913043,0.5714285714285714,0.689655172413793,0.85,0.5666666666666667,0.68
en/p16/d1388,GREW,How high is the Everest?,"time.n.08   EQU now
how.r.01
high.a.02   Time -2 Degree -1 AttributeOf +1
female.n.02 Name Everest",,0.6896551724137931,0.8,0.7407407407407408,0.76,0.8636363636363636,0.8085106382978724
en/p16/d1494,GREW,The grasshopper chirps.,"time.n.08        EQU now
grasshopper.n.01
chirp.v.01       Time -2 Theme -1",,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9444444444444444,0.9444444444444444,0.9444444444444444
en/p16/d1438,GREW,She grabbed him by the hand.,"time.n.08   TPR now
female.n.02
grab.v.05   Time -2 Agent -1 Time +1 Theme +2
male.n.02
hand.n.01",,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9642857142857143,0.9642857142857143,0.9642857142857143
en/p16/d3401,GREW,She struck high notes on the piano.,"time.n.08   TPR now
female.n.02
strike.v.13 Time -2 Agent -1 Theme +2 Theme +3
high.a.02
note.n.01   Attribute -1
piano.n.01",,0.8974358974358975,0.8974358974358975,0.8974358974358975,0.9696969696969697,0.9696969696969697,0.9696969696969697
en/p16/d2365,GREW,Tom didn't like his sandwich.,"time.n.08     EQU now
female.n.02   Name Tom
like.v.02     Time -2 Agent -1 Theme +1
sandwich.n.01 User -2",,0.7666666666666667,0.6052631578947368,0.676470588235294,0.7307692307692307,0.5757575757575758,0.6440677966101696
en/p16/d2163,GREW,Tom was suspected of murder.,"time.n.08    TPR now
female.n.02  Name Tom
suspect.v.01 Time -2 Time -1 Theme +1
murder.n.01",,0.896551724137931,0.896551724137931,0.896551724137931,0.88,0.88,0.88
en/p16/d0875,GREW,That guy is completely nuts!,"time.n.08       EQU now
guy.n.01
completely.r.01
nut.n.01        Time -3 AttributeOf -2 Degree -1",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9130434782608695,0.9130434782608695,0.9130434782608695
en/p16/d1615,GREW,The house stank.,"time.n.08  TPR now
house.n.01
stank.v.01 Time -2 Theme -1",,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9444444444444444,0.9444444444444444,0.9444444444444444
en/p16/d2678,GREW,Tom apologized.,"time.n.08      TPR now
female.n.02    Name Tom
apologize.v.01 Time -2 Agent -1",,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.95,0.95,0.9500000000000001
en/p16/d0175,GREW,He married him.,"time.n.08  TPR now
male.n.02
marry.v.01 Time -2 Agent -1 Time +1
male.n.02",,0.7777777777777778,1.0,0.8750000000000001,0.782608695652174,1.0,0.878048780487805
en/p16/d2882,GREW,The cats are curious about the red dot on the wall.,"time.n.08    EQU now
cat.n.01
curious.a.02 Time -2 AttributeOf -1 Stimulus +2
red.a.01
dot.n.01     Attribute -1 EQU +1
wall.n.01",,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9090909090909091,0.9090909090909091,0.9090909090909091
en/p16/d3128,GREW,This book is out of print.,"time.n.08  EQU now
book.n.02
print.v.01 Time -2 Theme -1",,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8333333333333334,0.8333333333333334,0.8333333333333334
en/p16/d1542,GREW,They were rescued by helicopter.,"time.n.08       TPR now
person.n.01
rescue.v.01     Time -2 Experiencer -1 Theme +1
helicopter.n.01",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9130434782608695,0.9130434782608695,0.9130434782608695
en/p16/d3497,GREW,Tom is my ex-boyfriend.,"time.n.08         EQU now
female.n.02       Name Tom
ex-boyfriend.n.01 Time -2 Theme -1",,0.8260869565217391,0.4222222222222222,0.5588235294117647,0.85,0.4358974358974359,0.5762711864406781
en/p16/d2952,GREW,She inherited her mother's blue eyes.,"time.n.08     TPR now
female.n.02
inherite.v.01 Time -2 Agent -1 Theme +4
female.n.02
mother.n.01   Role -1
blue.a.01
eye.n.01      Agent -2 Attribute -1",,0.8444444444444444,0.8260869565217391,0.8351648351648352,0.868421052631579,0.8461538461538461,0.8571428571428572
en/p16/d2141,GREW,Tom didn't wake me up.,"time.n.08    EQU now
female.n.02  Name Tom
wake_up.v.01 Time -2 Agent -1 Time +1
person.n.01  EQU speaker",,0.8387096774193549,0.7878787878787878,0.8125,0.8148148148148148,0.7586206896551724,0.7857142857142857
en/p16/d3231,GREW,I want to marry Heather.,"time.n.08   EQU now
person.n.01 EQU speaker
want.v.01   Time -2 Agent -1 Time +1
marry.v.01  Time +1
female.n.02 Name Heather",,0.918918918918919,0.8947368421052632,0.9066666666666667,0.90625,0.8787878787878788,0.8923076923076922
en/p16/d1986,GREW,I think Tom is all right.,"NEGATION    -1
NEGATION    -1
time.n.08   EQU now
person.n.01 EQU speaker
think.v.01  Time -2 Agent -1 Time +2
female.n.02 Name Tom
right.a.01  AttributeOf -1",,0.7804878048780488,0.6808510638297872,0.7272727272727273,0.75,0.6585365853658537,0.7012987012987012
en/p16/d1545,GREW,I am warming myself by the fireplace.,"time.n.08      EQU now
person.n.01    EQU speaker
warm.v.02      Time -2 Agent -1 Time +1 Theme +2
person.n.01    EQU speaker
fireplace.n.01",,0.7837837837837838,0.9354838709677419,0.8529411764705881,0.78125,0.9259259259259259,0.847457627118644
en/p16/d2258,GREW,He is a bad driver.,"time.n.08   EQU now
male.n.02
bad.a.01
driver.n.01 Time -3 Theme -2 Attribute -1",,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.9130434782608695,0.6363636363636364,0.75
en/p16/d3364,GREW,Mr. Hashimoto started the engine.,"time.n.08   TPR now
female.n.02 Name Mr.
start.v.02  Time -2 Agent -1 Theme +1
engine.n.01",,0.9310344827586207,0.7714285714285715,0.8437500000000001,0.92,0.7666666666666667,0.8363636363636363
en/p16/d2488,GREW,Are wasps poisonous?,"time.n.08      EQU now
wasp.n.02
poisonous.a.01 Time -2 AttributeOf -1",,1.0,1.0,1.0,1.0,1.0,1.0
en/p16/d1903,GREW,Tom's amused.,"time.n.08   EQU now
female.n.02 Name Tom
amused.a.01 Time -2 Agent -1",,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9,0.9,0.9
en/p16/d2221,GREW,Mr Yamaha gave some walnuts to a beggar.,"time.n.08   TPR now
female.n.02 Name Mr
give.v.03   Time -2 Agent -1 Theme +1 Theme +2
walnut.n.01
beggar.n.01",,0.9142857142857143,0.6808510638297872,0.7804878048780487,0.9,0.675,0.7714285714285714
en/p16/d1383,GREW,What year did the shuttle Challenger explode?,"time.n.08    EQU now
year.n.01
shuttle.n.02
female.n.02  Agent -1
explode.v.09 Time -4 Time -3 Agent -1",,0.5757575757575758,0.76,0.6551724137931034,0.5714285714285714,0.7272727272727273,0.64
en/p16/d2076,GREW,Tom's joking.,"time.n.08   EQU now
female.n.02 Name Tom
joke.v.01   Time -2 Agent -1",,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.95,0.95,0.9500000000000001
en/p16/d1879,GREW,"He is tall, but his brother is much taller.","time.n.08    EQU now
male.n.02
tall.a.01    Time -2 AttributeOf -1 Value +4
male.n.02
brother.n.01 Role -1
much.r.01
taller.a.01  AttributeOf -2 Degree -1",,0.8,0.4931506849315068,0.6101694915254237,0.7631578947368421,0.4603174603174603,0.5742574257425742
en/p16/d0821,GREW,I am fond of cars.,"time.n.08   EQU now
person.n.01 EQU speaker
fond.a.03   Time -2 AttributeOf -1 Stimulus +1
car.n.01",,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.96,0.96,0.96
en/p16/d1524,GREW,Mr. Smith is liked by all the students.,"NEGATION     -1
NEGATION     -1
time.n.08    TPR now
female.n.02  Name Mr.
like.v.02    Time -2 Time -1 Theme +1
student.n.01",,0.696969696969697,0.359375,0.4742268041237113,0.6896551724137931,0.36363636363636365,0.47619047619047616
en/p16/d1402,GREW,Mr. Ford owns this land.,"time.n.08   EQU now
female.n.02 Name Mr.
own.v.01    Time -2 Agent -1 Theme +1
land.n.01",,0.896551724137931,0.7428571428571429,0.8125,0.88,0.7333333333333333,0.8
en/p16/d0902,GREW,Someone is knocking on the door.,"time.n.08    EQU now
someone.n.01
knock.v.02   Time -2 Agent -1 Theme +1
door.n.01",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9130434782608695,0.9130434782608695,0.9130434782608695
en/p16/d1392,GREW,What book did Rachel Carson write in 1962?,"time.n.08   EQU now
book.n.02
female.n.02 Name Rachel
write.v.01  Time -3 Theme -2 Agent -1 Agent 1962",,0.8387096774193549,0.7878787878787878,0.8125,0.8518518518518519,0.7931034482758621,0.8214285714285715
en/p16/d2066,GREW,The Nazis wiped his name out of the history books.,"time.n.08         TPR now
female.n.02       Name Nazis
wipe.v.01         Time -2 Agent -1 Theme +1 Theme +2
name.n.01         User -2
history_book.n.01",,0.7777777777777778,0.5490196078431373,0.6436781609195402,0.7741935483870968,0.5581395348837209,0.6486486486486487
en/p16/d1943,GREW,The hare was overtaken by the tortoise.,"time.n.08     TPR now
hare.n.01
overtake.v.01 Time -2 Theme -1 Theme +1
tortoise.n.01",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9565217391304348,0.9565217391304348,0.9565217391304348
en/p16/d3275,GREW,Pinocchio walks about the town.,"time.n.08   EQU now
female.n.02 Name Pinocchio
walk.v.01   Time -2 Agent -1 Theme +1
town.n.01",,0.896551724137931,0.896551724137931,0.896551724137931,0.88,0.88,0.88
en/p16/d3065,GREW,He took a protein shake.,"time.n.08          TPR now
male.n.02
take.v.09          Time -2 Agent -1 Theme +1
protein_shake.n.01",,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.9130434782608695,0.75,0.8235294117647057
en/p16/d1531,GREW,A goose is a water bird.,"time.n.08       EQU now
goose.n.01
water_bird.n.01 Time -2 Theme -1",,0.8095238095238095,0.5483870967741935,0.6538461538461537,0.7777777777777778,0.5185185185185185,0.6222222222222222
en/p16/d2891,GREW,The teapot is under the table.,"time.n.08   EQU now
teapot.n.01
table.n.02  Time -2 Theme -1",,0.9047619047619048,0.5757575757575758,0.7037037037037038,0.8888888888888888,0.5714285714285714,0.6956521739130435
en/p16/d2726,GREW,She was absorbed in writing a poem.,"time.n.08     EQU now
female.n.02
absorbed.a.01 Time -2 AttributeOf -1 Time +1
write.v.01    Theme +1
poem.n.01",,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8571428571428571,0.8571428571428571,0.8571428571428571
en/p16/d2306,GREW,I found a nice tie for you.,"time.n.08   TPR now
person.n.01 EQU speaker
find.v.01   Time -2 Agent -1 Theme +2 Time +3
nice.a.01
tie.n.01    Attribute -1
person.n.01 EQU hearer",,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.972972972972973,0.972972972972973,0.972972972972973
en/p16/d3527,GREW,I am looking for an assistant.,"time.n.08      EQU now
person.n.01    EQU speaker
look.v.01      Time -2 Agent -1 Theme +1
assistant.n.01",,0.9310344827586207,0.7714285714285715,0.8437500000000001,0.96,0.8,0.8727272727272728
en/p16/d0761,GREW,Saddam Hussein flees to the U.S.,"time.n.08   EQU now
female.n.02 Name Saddam
flee.v.01   Time -2 Agent -1 Location +1
female.n.02 Name U.S.",,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.7777777777777778,0.7777777777777778,0.7777777777777778
en/p16/d0837,GREW,He married a stewardess.,"time.n.08       TPR now
male.n.02
marry.v.01      Time -2 Agent -1 Theme +1
stewardess.n.01",,0.9629629629629629,0.7878787878787878,0.8666666666666665,0.9565217391304348,0.7857142857142857,0.8627450980392156
en/p16/d3525,GREW,Tom chewed on his pencil.,"time.n.08   TPR now
female.n.02 Name Tom
chew.v.01   Time -2 Agent -1 Theme +1
pencil.n.01 User -2",,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9230769230769231,0.9230769230769231,0.9230769230769231
